File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample Age	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Platform	Controlled by	File Status	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF371DUN	bed narrowPeak	peaks	ENCSR521IID	ChIP-seq	UBERON:0002107	liver	tissue	adult	male	32 year	Homo sapiens					MAX-human	ENCAB000AIL	DNA					False	2016-06-30	ENCODE				2							ENCFF321UJV, ENCFF871NUZ, ENCFF888UFX	6564913	ENCODE Processing Pipeline	6ca81dba4fd491968e30149457f0af5f		https://www.encodeproject.org/files/ENCFF371DUN/@@download/ENCFF371DUN.bed.gz	hg19			released	antibody characterized with exemption	biological replicates with identical biosample		
ENCFF612TRG	bed narrowPeak	optimal idr thresholded peaks	ENCSR521IID	ChIP-seq	UBERON:0002107	liver	tissue	adult	male	32 year	Homo sapiens					MAX-human	ENCAB000AIL	DNA					False	2016-06-30	ENCODE				1, 2							ENCFF001TDO, ENCFF137BQM, ENCFF371DUN, ENCFF409TGM	593414	ENCODE Processing Pipeline	4f8617bfcdcb64e666fd3bea1450f25e		https://www.encodeproject.org/files/ENCFF612TRG/@@download/ENCFF612TRG.bed.gz	hg19			released	antibody characterized with exemption	biological replicates with identical biosample		
ENCFF137BQM	bed narrowPeak	peaks	ENCSR521IID	ChIP-seq	UBERON:0002107	liver	tissue	adult	male	32 year	Homo sapiens					MAX-human	ENCAB000AIL	DNA					False	2016-06-30	ENCODE				1							ENCFF549RWC, ENCFF871NUZ	6011079	ENCODE Processing Pipeline	b9092bedf104651ae59cc5e1c6395e59		https://www.encodeproject.org/files/ENCFF137BQM/@@download/ENCFF137BQM.bed.gz	hg19			released	antibody characterized with exemption	biological replicates with identical biosample		
ENCFF046CGT	bed narrowPeak	conservative idr thresholded peaks	ENCSR521IID	ChIP-seq	UBERON:0002107	liver	tissue	adult	male	32 year	Homo sapiens					MAX-human	ENCAB000AIL	DNA					False	2016-06-30	ENCODE				1, 2							ENCFF001TDO, ENCFF137BQM, ENCFF371DUN, ENCFF409TGM	518694	ENCODE Processing Pipeline	87ea272f67b77a1b9e3cc46a0303d553		https://www.encodeproject.org/files/ENCFF046CGT/@@download/ENCFF046CGT.bed.gz	hg19			released	antibody characterized with exemption	biological replicates with identical biosample		
ENCFF915RRJ	bed narrowPeak	peaks	ENCSR080XEY	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					FOXA2-human	ENCAB000AGO	DNA					False	2016-06-30	ENCODE				1							ENCFF648XID, ENCFF985NSN	4958113	ENCODE Processing Pipeline	9e35f7b045abc266ab7027c36f699436		https://www.encodeproject.org/files/ENCFF915RRJ/@@download/ENCFF915RRJ.bed.gz	GRCh38			released	antibody characterized with exemption, low read depth, moderate library complexity, borderline replicate concordance, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF841CBQ	bed narrowPeak	peaks	ENCSR080XEY	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					FOXA2-human	ENCAB000AGO	DNA					False	2016-06-30	ENCODE				1, 2							ENCFF370PSF, ENCFF648XID, ENCFF943YXO, ENCFF985NSN	5968653	ENCODE Processing Pipeline	6ab883c3c7d37c8752b8b43b036a5b8e		https://www.encodeproject.org/files/ENCFF841CBQ/@@download/ENCFF841CBQ.bed.gz	GRCh38			released	antibody characterized with exemption, low read depth, moderate library complexity, borderline replicate concordance, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF028HOI	bed narrowPeak	peaks	ENCSR080XEY	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					FOXA2-human	ENCAB000AGO	DNA					False	2016-06-30	ENCODE				2							ENCFF370PSF, ENCFF943YXO	5047575	ENCODE Processing Pipeline	e5399ba0ae6f08b2f0944d765eb90700		https://www.encodeproject.org/files/ENCFF028HOI/@@download/ENCFF028HOI.bed.gz	GRCh38			released	antibody characterized with exemption, low read depth, moderate library complexity, borderline replicate concordance, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF940TMU	bed narrowPeak	conservative idr thresholded peaks	ENCSR080XEY	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					FOXA2-human	ENCAB000AGO	DNA					False	2016-06-30	ENCODE				1, 2							ENCFF028HOI, ENCFF419RSJ, ENCFF841CBQ, ENCFF915RRJ	280910	ENCODE Processing Pipeline	fa04a930780846c9b1f133edffaa240c		https://www.encodeproject.org/files/ENCFF940TMU/@@download/ENCFF940TMU.bed.gz	GRCh38			released	antibody characterized with exemption, low read depth, moderate library complexity, borderline replicate concordance, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF293LRQ	bed narrowPeak	optimal idr thresholded peaks	ENCSR080XEY	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					FOXA2-human	ENCAB000AGO	DNA					False	2016-06-30	ENCODE				1, 2							ENCFF028HOI, ENCFF419RSJ, ENCFF841CBQ, ENCFF915RRJ	475503	ENCODE Processing Pipeline	0a0a6a47a0178cd34b4ac8bbcf369981		https://www.encodeproject.org/files/ENCFF293LRQ/@@download/ENCFF293LRQ.bed.gz	GRCh38			released	antibody characterized with exemption, low read depth, moderate library complexity, borderline replicate concordance, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF216JDJ	bed narrowPeak	peaks	ENCSR080XEY	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					FOXA2-human	ENCAB000AGO	DNA					False	2016-06-30	ENCODE				1, 2							ENCFF224HMM, ENCFF359TIO, ENCFF460ORU, ENCFF991UTU	5969434	ENCODE Processing Pipeline	0e5a643529c92c22ffd909fb5a08a7ec		https://www.encodeproject.org/files/ENCFF216JDJ/@@download/ENCFF216JDJ.bed.gz	hg19			released	antibody characterized with exemption, low read depth, moderate library complexity, borderline replicate concordance, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF539QIT	bed narrowPeak	peaks	ENCSR080XEY	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					FOXA2-human	ENCAB000AGO	DNA					False	2016-06-30	ENCODE				2							ENCFF224HMM, ENCFF991UTU	5006850	ENCODE Processing Pipeline	3000419cc1a9289e4a24a47454b3aee7		https://www.encodeproject.org/files/ENCFF539QIT/@@download/ENCFF539QIT.bed.gz	hg19			released	antibody characterized with exemption, low read depth, moderate library complexity, borderline replicate concordance, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF344EDE	bed narrowPeak	optimal idr thresholded peaks	ENCSR080XEY	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					FOXA2-human	ENCAB000AGO	DNA					False	2016-06-30	ENCODE				1, 2							ENCFF001TDO, ENCFF216JDJ, ENCFF539QIT, ENCFF555YAB	474546	ENCODE Processing Pipeline	d3e6b822f6c76b83e10faeeac4e38d0c		https://www.encodeproject.org/files/ENCFF344EDE/@@download/ENCFF344EDE.bed.gz	hg19			released	antibody characterized with exemption, low read depth, moderate library complexity, borderline replicate concordance, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF295GBJ	bed narrowPeak	conservative idr thresholded peaks	ENCSR080XEY	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					FOXA2-human	ENCAB000AGO	DNA					False	2016-06-30	ENCODE				1, 2							ENCFF001TDO, ENCFF216JDJ, ENCFF539QIT, ENCFF555YAB	280581	ENCODE Processing Pipeline	bd3828d3a0086fe72bf09ae8f81cfb36		https://www.encodeproject.org/files/ENCFF295GBJ/@@download/ENCFF295GBJ.bed.gz	hg19			released	antibody characterized with exemption, low read depth, moderate library complexity, borderline replicate concordance, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF555YAB	bed narrowPeak	peaks	ENCSR080XEY	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					FOXA2-human	ENCAB000AGO	DNA					False	2016-06-30	ENCODE				1							ENCFF359TIO, ENCFF460ORU	4994489	ENCODE Processing Pipeline	c37fc9bf8e4fcbe2205e5a2f3a31c539		https://www.encodeproject.org/files/ENCFF555YAB/@@download/ENCFF555YAB.bed.gz	hg19			released	antibody characterized with exemption, low read depth, moderate library complexity, borderline replicate concordance, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF903KIH	bed narrowPeak	peaks	ENCSR016BMM	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					TAF1-human	ENCAB000ALM	DNA					False	2016-06-30	ENCODE				1, 2							ENCFF359TIO, ENCFF509HEN, ENCFF679HGX, ENCFF991UTU	6930061	ENCODE Processing Pipeline	8ef9dc98da53c3a9dc38f185b8dbcb10		https://www.encodeproject.org/files/ENCFF903KIH/@@download/ENCFF903KIH.bed.gz	hg19			released	antibody characterized with exemption, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF225XDH	bed narrowPeak	peaks	ENCSR016BMM	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					TAF1-human	ENCAB000ALM	DNA					False	2016-06-30	ENCODE				2							ENCFF679HGX, ENCFF991UTU	5589494	ENCODE Processing Pipeline	76ffd2dbee137855d63fc7369ff33c6c		https://www.encodeproject.org/files/ENCFF225XDH/@@download/ENCFF225XDH.bed.gz	hg19			released	antibody characterized with exemption, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF407JBN	bed narrowPeak	peaks	ENCSR016BMM	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					TAF1-human	ENCAB000ALM	DNA					False	2016-06-30	ENCODE				1							ENCFF359TIO, ENCFF509HEN	5965134	ENCODE Processing Pipeline	27452cd06f2a29eb47a384396a5eea1e		https://www.encodeproject.org/files/ENCFF407JBN/@@download/ENCFF407JBN.bed.gz	hg19			released	antibody characterized with exemption, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF994NGF	bed narrowPeak	peaks	ENCSR016BMM	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					TAF1-human	ENCAB000ALM	DNA					False	2016-06-30	ENCODE				1							ENCFF661OJT, ENCFF985NSN	5717140	ENCODE Processing Pipeline	f1a78bd366ef89bb3ebb5bbc08d66f31		https://www.encodeproject.org/files/ENCFF994NGF/@@download/ENCFF994NGF.bed.gz	GRCh38			released	antibody characterized with exemption, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF977MOV	bed narrowPeak	conservative idr thresholded peaks	ENCSR016BMM	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					TAF1-human	ENCAB000ALM	DNA					False	2016-06-30	ENCODE				1, 2							ENCFF419RSJ, ENCFF777TAV, ENCFF782XGQ, ENCFF994NGF	253604	ENCODE Processing Pipeline	a1b4e1fb75ab874cb6678ebbe8b83d53		https://www.encodeproject.org/files/ENCFF977MOV/@@download/ENCFF977MOV.bed.gz	GRCh38			released	antibody characterized with exemption, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF777TAV	bed narrowPeak	peaks	ENCSR016BMM	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					TAF1-human	ENCAB000ALM	DNA					False	2016-06-30	ENCODE				2							ENCFF007QLT, ENCFF370PSF	5384580	ENCODE Processing Pipeline	0c58c4b2df489b1b24b19c72c6d08058		https://www.encodeproject.org/files/ENCFF777TAV/@@download/ENCFF777TAV.bed.gz	GRCh38			released	antibody characterized with exemption, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF782XGQ	bed narrowPeak	peaks	ENCSR016BMM	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					TAF1-human	ENCAB000ALM	DNA					False	2016-06-30	ENCODE				1, 2							ENCFF007QLT, ENCFF370PSF, ENCFF661OJT, ENCFF985NSN	6769710	ENCODE Processing Pipeline	d57597af4690c9f30bd56ad01244eb29		https://www.encodeproject.org/files/ENCFF782XGQ/@@download/ENCFF782XGQ.bed.gz	GRCh38			released	antibody characterized with exemption, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF214OJW	bed narrowPeak	optimal idr thresholded peaks	ENCSR016BMM	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					TAF1-human	ENCAB000ALM	DNA					False	2016-06-30	ENCODE				1, 2							ENCFF419RSJ, ENCFF777TAV, ENCFF782XGQ, ENCFF994NGF	276432	ENCODE Processing Pipeline	3853489bcbb072f701882fce6a6c48c0		https://www.encodeproject.org/files/ENCFF214OJW/@@download/ENCFF214OJW.bed.gz	GRCh38			released	antibody characterized with exemption, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF151OYY	bed narrowPeak	conservative idr thresholded peaks	ENCSR016BMM	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					TAF1-human	ENCAB000ALM	DNA					False	2016-06-30	ENCODE				1, 2							ENCFF001TDO, ENCFF225XDH, ENCFF407JBN, ENCFF903KIH	220928	ENCODE Processing Pipeline	dc91a1eee935d085a6d1b75db21039b6		https://www.encodeproject.org/files/ENCFF151OYY/@@download/ENCFF151OYY.bed.gz	hg19			released	antibody characterized with exemption, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF739PUT	bed narrowPeak	optimal idr thresholded peaks	ENCSR016BMM	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					TAF1-human	ENCAB000ALM	DNA					False	2016-06-30	ENCODE				1, 2							ENCFF001TDO, ENCFF225XDH, ENCFF407JBN, ENCFF903KIH	240640	ENCODE Processing Pipeline	0de78ae36c8572df537336ab5bdb9f6d		https://www.encodeproject.org/files/ENCFF739PUT/@@download/ENCFF739PUT.bed.gz	hg19			released	antibody characterized with exemption, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF845XIS	bed narrowPeak	peaks	ENCSR350ORK	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					GABPA-human	ENCAB000AGR	DNA					False	2016-09-09	ENCODE				2							ENCFF406XEH, ENCFF872UEY	5203121	ENCODE Processing Pipeline	0987865403b1f44e5987d22c3b7e3f71		https://www.encodeproject.org/files/ENCFF845XIS/@@download/ENCFF845XIS.bed.gz	GRCh38			released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF820IFR	bed narrowPeak	peaks	ENCSR350ORK	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					GABPA-human	ENCAB000AGR	DNA					False	2016-09-09	ENCODE				1							ENCFF370PSF, ENCFF965BTP	5628341	ENCODE Processing Pipeline	7c983cd9ad4c6bde47f856efaae0d300		https://www.encodeproject.org/files/ENCFF820IFR/@@download/ENCFF820IFR.bed.gz	GRCh38			released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF344XWK	bed narrowPeak	optimal idr thresholded peaks	ENCSR350ORK	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					GABPA-human	ENCAB000AGR	DNA					False	2016-09-09	ENCODE				1, 2							ENCFF419RSJ, ENCFF661JYP, ENCFF820IFR, ENCFF845XIS	107086	ENCODE Processing Pipeline	7d1384bd7b353bb9d09a0a86ccff9453		https://www.encodeproject.org/files/ENCFF344XWK/@@download/ENCFF344XWK.bed.gz	GRCh38			released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF661JYP	bed narrowPeak	peaks	ENCSR350ORK	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					GABPA-human	ENCAB000AGR	DNA					False	2016-09-09	ENCODE				1, 2							ENCFF370PSF, ENCFF406XEH, ENCFF872UEY, ENCFF965BTP	6792262	ENCODE Processing Pipeline	f55f2f5a14ce8508d88583c6394bc1eb		https://www.encodeproject.org/files/ENCFF661JYP/@@download/ENCFF661JYP.bed.gz	GRCh38			released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF030PHB	bed narrowPeak	peaks	ENCSR350ORK	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					GABPA-human	ENCAB000AGR	DNA					False	2016-09-09	ENCODE				1							ENCFF336QNE, ENCFF991UTU	5635996	ENCODE Processing Pipeline	1eb2c8b251cda7f036a4aa014221b88a		https://www.encodeproject.org/files/ENCFF030PHB/@@download/ENCFF030PHB.bed.gz	hg19			released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF314VOK	bed narrowPeak	peaks	ENCSR350ORK	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					GABPA-human	ENCAB000AGR	DNA					False	2016-09-09	ENCODE				2							ENCFF645WBK, ENCFF807CUF	5215902	ENCODE Processing Pipeline	ee39665b68439cbcca6045dff206b554		https://www.encodeproject.org/files/ENCFF314VOK/@@download/ENCFF314VOK.bed.gz	hg19			released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF236XBR	bed narrowPeak	optimal idr thresholded peaks	ENCSR350ORK	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					GABPA-human	ENCAB000AGR	DNA					False	2016-09-09	ENCODE				1, 2							ENCFF001TDO, ENCFF030PHB, ENCFF314VOK, ENCFF808RKL	106579	ENCODE Processing Pipeline	738397904efa4a1ce7b50f6bca1fb8ef		https://www.encodeproject.org/files/ENCFF236XBR/@@download/ENCFF236XBR.bed.gz	hg19			released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF808RKL	bed narrowPeak	peaks	ENCSR350ORK	ChIP-seq	UBERON:0002107	liver	tissue	child	female	4 year	Homo sapiens					GABPA-human	ENCAB000AGR	DNA					False	2016-09-09	ENCODE				1, 2							ENCFF336QNE, ENCFF645WBK, ENCFF807CUF, ENCFF991UTU	6794365	ENCODE Processing Pipeline	8ffce67edd788d2eb1bae09de5e0f5ac		https://www.encodeproject.org/files/ENCFF808RKL/@@download/ENCFF808RKL.bed.gz	hg19			released	antibody characterized with exemption, moderate library complexity, mild to moderate bottlenecking	biological replicates with identical biosample		
ENCFF004BWM	bed narrowPeak	peaks	ENCSR085IXF	ChIP-seq	UBERON:0002107	liver	tissue	adult	male	32 year	Homo sapiens					SP1-human	ENCAB000AKY	DNA					False	2018-02-08	ENCODE				2							ENCFF337WHA, ENCFF503TSN, ENCFF610PNU	6529445	ENCODE Processing Pipeline	9ae4c67c312c1dc06873aad30e8e5311		https://www.encodeproject.org/files/ENCFF004BWM/@@download/ENCFF004BWM.bed.gz	GRCh38			released	antibody characterized with exemption, mild to moderate bottlenecking	biological replicates with identical biosample, experiment not submitted to GEO		
ENCFF071EJZ	bed narrowPeak	peaks	ENCSR085IXF	ChIP-seq	UBERON:0002107	liver	tissue	adult	male	32 year	Homo sapiens					SP1-human	ENCAB000AKY	DNA					False	2018-02-08	ENCODE				1, 2							ENCFF337WHA, ENCFF503TSN, ENCFF523FGX, ENCFF610PNU	6785934	ENCODE Processing Pipeline	8db5c586dc12e365809e441b557aed95		https://www.encodeproject.org/files/ENCFF071EJZ/@@download/ENCFF071EJZ.bed.gz	GRCh38			released	antibody characterized with exemption, mild to moderate bottlenecking	biological replicates with identical biosample, experiment not submitted to GEO		
ENCFF251FHE	bed narrowPeak	peaks	ENCSR085IXF	ChIP-seq	UBERON:0002107	liver	tissue	adult	male	32 year	Homo sapiens					SP1-human	ENCAB000AKY	DNA					False	2018-02-08	ENCODE				1							ENCFF337WHA, ENCFF523FGX, ENCFF610PNU	6300172	ENCODE Processing Pipeline	bed66c0db958488887add86a84fc8955		https://www.encodeproject.org/files/ENCFF251FHE/@@download/ENCFF251FHE.bed.gz	GRCh38			released	antibody characterized with exemption, mild to moderate bottlenecking	biological replicates with identical biosample, experiment not submitted to GEO		
ENCFF978TMH	bed narrowPeak	optimal idr thresholded peaks	ENCSR085IXF	ChIP-seq	UBERON:0002107	liver	tissue	adult	male	32 year	Homo sapiens					SP1-human	ENCAB000AKY	DNA					False	2018-02-08	ENCODE				1, 2							ENCFF004BWM, ENCFF071EJZ, ENCFF251FHE, ENCFF419RSJ	1278518	ENCODE Processing Pipeline	28113d1c07417ed313e38fb9ae664486		https://www.encodeproject.org/files/ENCFF978TMH/@@download/ENCFF978TMH.bed.gz	GRCh38			released	antibody characterized with exemption, mild to moderate bottlenecking	biological replicates with identical biosample, experiment not submitted to GEO		
