2019-09-06 11:21:54.963667	https://www.encodeproject.org/report/?type=Annotation&encyclopedia_version=4&annotation_type=candidate+Cis-Regulatory+Elements&organism.scientific_name=Homo+sapiens&biosample_ontology.classification=tissue&biosample_ontology.classification=primary+cell&field=%40id&field=accession&field=targets.label&field=biosample_ontology.term_name&field=description&field=lab.title&field=award.project&field=status&field=organism.scientific_name&field=relevant_life_stage&field=relevant_timepoint&field=relevant_timepoint_units&field=software_used.software.name&field=schema_version&field=related_files&field=alternate_accessions&field=date_released&field=dbxrefs&field=internal_tags&field=biosample_ontology&field=documents&field=notes&field=date_created&field=submitted_by&field=references&field=award&field=aliases&field=annotation_type&field=encyclopedia_version&field=supersedes&field=assembly&field=contributing_files&field=original_files&field=revoked_files&field=month_released&field=files&field=superseded_by&field=hub&files.file_type=bed+bed3%2B&sort=biosample_ontology&limit=all
ID	Accession	Target	Biosample term name	Description	Lab	Project	Status	Organism	Life stage	Age	Age units	Software used	Schema version	Additional data files	Alternate accessions	Date released	External resources	Internal tags	Biosample ontology	Documents	Notes	Date created	Submitted by	References	Award	Aliases	Annotation type	Encyclopedia version	Supersedes	Genome assembly	Contributing files	Original files	Revoked files	Month released	Files	Superseded by	Hub
/annotations/ENCSR117AJU/	ENCSR117AJU	H3K4me3,H3K27ac	sigmoid colon	5-group for sigmoid colon male	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	young adult	3	year		25			2017-09-12			/biosample-types/tissue_UBERON_0001159/			2017-08-21T21:13:48.527387+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-sigmoid-colon-male-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF850HCP/,/files/ENCFF914EBJ/		September, 2017	/files/ENCFF850HCP/,/files/ENCFF914EBJ/		/annotations/ENCSR117AJU/@@hub/hub.txt
/annotations/ENCSR669JUE/	ENCSR669JUE		kidney	5-group for kidney female fetal (121 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	121	day		25			2017-09-12			/biosample-types/tissue_UBERON_0002113/			2017-08-21T21:17:12.433518+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-kidney-female-fetal-121-day-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF318RDL/,/files/ENCFF491JHY/		September, 2017	/files/ENCFF318RDL/,/files/ENCFF491JHY/		/annotations/ENCSR669JUE/@@hub/hub.txt
/annotations/ENCSR479PEM/	ENCSR479PEM		uterus	5-group for uterus female adult (53 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	53	year		25			2017-09-12			/biosample-types/tissue_UBERON_0000995/			2017-08-21T21:34:45.932293+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-uterus-female-adult-53-years-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF154PKN/,/files/ENCFF542LOT/		September, 2017	/files/ENCFF154PKN/,/files/ENCFF542LOT/		/annotations/ENCSR479PEM/@@hub/hub.txt
/annotations/ENCSR854OKR/	ENCSR854OKR	H3K27ac	thyroid gland	9-state high H3K27ac for thyroid gland male adult (54 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	54	year		25			2017-08-30			/biosample-types/tissue_UBERON_0002046/			2017-08-21T21:38:54.750406+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-thyroid-gland-male-adult-54-years-9state-H3K27ac	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF621SFC/	/files/ENCFF078WJT/,/files/ENCFF438OQO/		August, 2017	/files/ENCFF078WJT/,/files/ENCFF438OQO/		/annotations/ENCSR854OKR/@@hub/hub.txt
/annotations/ENCSR459CPU/	ENCSR459CPU		placenta	5-group for placenta female fetal (101 days and 105 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	101	day		25			2017-09-12			/biosample-types/tissue_UBERON_0001987/			2017-08-21T21:34:04.065523+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-placenta-female-fetal-101-day-and-male-fetal-105-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF145GBT/,/files/ENCFF500DGK/		September, 2017	/files/ENCFF145GBT/,/files/ENCFF500DGK/		/annotations/ENCSR459CPU/@@hub/hub.txt
/annotations/ENCSR863ZXV/	ENCSR863ZXV	H3K4me3	lung	9-state high H3K4me3 for lung adult	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	35	year		25			2017-08-29			/biosample-types/tissue_UBERON_0002048/			2017-08-21T21:14:26.694109+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-lung-adult-9state-H3K4me3	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF970QXN/	/files/ENCFF742FXR/,/files/ENCFF433LBB/		August, 2017	/files/ENCFF742FXR/,/files/ENCFF433LBB/		/annotations/ENCSR863ZXV/@@hub/hub.txt
/annotations/ENCSR103HQO/	ENCSR103HQO		stromal cell of bone marrow	5-group for stromal cell of bone marrow male	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	unknown				25			2017-09-12			/biosample-types/primary_cell_CL_0010001/			2017-08-21T21:44:31.710680+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-stromal-cell-of-bone-marrow-male-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF226UZW/,/files/ENCFF052KNT/		September, 2017	/files/ENCFF226UZW/,/files/ENCFF052KNT/		/annotations/ENCSR103HQO/@@hub/hub.txt
/annotations/ENCSR398TNW/	ENCSR398TNW		thymus	5-group for thymus female fetal (105 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	105	day		25			2017-09-12			/biosample-types/tissue_UBERON_0002370/			2017-08-21T21:16:44.310890+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-thymus-female-fetal-105-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF098GSW/,/files/ENCFF509JZU/		September, 2017	/files/ENCFF098GSW/,/files/ENCFF509JZU/		/annotations/ENCSR398TNW/@@hub/hub.txt
/annotations/ENCSR586JTY/	ENCSR586JTY	CTCF	retinal pigment epithelial cell	9-state high CTCF for retinal pigment epithelial cell	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	unknown				25			2017-08-29			/biosample-types/primary_cell_CL_0002586/			2017-08-21T21:11:56.583483+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-retinal-pigment-epithelial-cell-9state-CTCF	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF939SVL/	/files/ENCFF548YAY/,/files/ENCFF784ADH/		August, 2017	/files/ENCFF548YAY/,/files/ENCFF784ADH/		/annotations/ENCSR586JTY/@@hub/hub.txt
/annotations/ENCSR875VTN/	ENCSR875VTN		left lung	5-group for left lung female fetal (91 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	91	day		25			2017-09-12			/biosample-types/tissue_UBERON_0002168/			2017-08-21T21:39:27.595395+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-left-lung-female-fetal-91-day-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF378MUZ/,/files/ENCFF621SIB/		September, 2017	/files/ENCFF378MUZ/,/files/ENCFF621SIB/		/annotations/ENCSR875VTN/@@hub/hub.txt
/annotations/ENCSR838FJS/	ENCSR838FJS	H3K4me3	mononuclear cell	5-group for mononuclear cell male	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	unknown				25			2017-09-12			/biosample-types/primary_cell_CL_0000842/			2017-08-21T21:18:21.709950+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-mononuclear-cell-male-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF416SRE/,/files/ENCFF931CXU/		September, 2017	/files/ENCFF416SRE/,/files/ENCFF931CXU/		/annotations/ENCSR838FJS/@@hub/hub.txt
/annotations/ENCSR465CCG/	ENCSR465CCG	H3K4me3,H3K27ac	foreskin melanocyte	5-group for foreskin melanocyte male newborn	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	postnatal				25			2017-09-12			/biosample-types/primary_cell_CL_2000045/			2017-08-21T21:26:57.242433+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-foreskin-melanocyte-male-newborn-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF483WRG/,/files/ENCFF160YXN/		September, 2017	/files/ENCFF483WRG/,/files/ENCFF160YXN/		/annotations/ENCSR465CCG/@@hub/hub.txt
/annotations/ENCSR061PNZ/	ENCSR061PNZ		forelimb muscle	5-group for forelimb muscle female fetal (108 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	108	day		25			2017-09-12			/biosample-types/tissue_UBERON_0003662/			2017-08-21T21:23:41.221127+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-forelimb-muscle-female-fetal-108-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF056KUA/,/files/ENCFF557ZKA/		September, 2017	/files/ENCFF056KUA/,/files/ENCFF557ZKA/		/annotations/ENCSR061PNZ/@@hub/hub.txt
/annotations/ENCSR669CKJ/	ENCSR669CKJ		dedifferentiated amniotic fluid mesenchymal stem cell	5-group for amniotic stem cell	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	15	week		25			2017-09-12			/biosample-types/primary_cell_NTR_0005063/			2017-08-21T21:28:02.027655+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-amniotic-stem-cell-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF313VOM/,/files/ENCFF389FLT/		September, 2017	/files/ENCFF313VOM/,/files/ENCFF389FLT/		/annotations/ENCSR669CKJ/@@hub/hub.txt
/annotations/ENCSR704LSF/	ENCSR704LSF		stomach	5-group for stomach male fetal (58 days and 76 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	76	day		25			2017-09-12			/biosample-types/tissue_UBERON_0000945/			2017-08-21T21:26:00.046273+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-stomach-male-fetal-58-days-and-male-fetal-76-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF997BMC/,/files/ENCFF832DRI/		September, 2017	/files/ENCFF997BMC/,/files/ENCFF832DRI/		/annotations/ENCSR704LSF/@@hub/hub.txt
/annotations/ENCSR557OKI/	ENCSR557OKI	H3K27ac	foreskin melanocyte	9-state high H3K27ac for foreskin melanocyte male newborn	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	postnatal				25			2017-08-30			/biosample-types/primary_cell_CL_2000045/			2017-08-21T21:26:56.746417+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-foreskin-melanocyte-male-newborn-9state-H3K27ac	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF621SFC/	/files/ENCFF491UOZ/,/files/ENCFF059EOB/		August, 2017	/files/ENCFF491UOZ/,/files/ENCFF059EOB/		/annotations/ENCSR557OKI/@@hub/hub.txt
/annotations/ENCSR440SKA/	ENCSR440SKA	H3K4me3	lung	5-group for lung fetal (101 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	120	day		25			2017-09-12			/biosample-types/tissue_UBERON_0002048/			2017-08-21T21:33:00.537932+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-lung-fetal-101-day-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF764KHJ/,/files/ENCFF861SRE/		September, 2017	/files/ENCFF764KHJ/,/files/ENCFF861SRE/		/annotations/ENCSR440SKA/@@hub/hub.txt
/annotations/ENCSR410KKR/	ENCSR410KKR		tongue	5-group for tongue female fetal (59 days and 76 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	76	day		25			2017-09-12			/biosample-types/tissue_UBERON_0001723/			2017-08-21T21:13:22.662163+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-tongue-female-fetal-59-days-and-female-fetal-76-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF405NYU/,/files/ENCFF909EMZ/		September, 2017	/files/ENCFF405NYU/,/files/ENCFF909EMZ/		/annotations/ENCSR410KKR/@@hub/hub.txt
/annotations/ENCSR237HOW/	ENCSR237HOW		adrenal gland	5-group for adrenal gland male fetal (101 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	101	day		25			2017-09-12			/biosample-types/tissue_UBERON_0002369/			2017-08-21T21:35:55.299491+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-adrenal-gland-male-fetal-101-day-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF342MXT/,/files/ENCFF575XWL/		September, 2017	/files/ENCFF342MXT/,/files/ENCFF575XWL/		/annotations/ENCSR237HOW/@@hub/hub.txt
/annotations/ENCSR816INI/	ENCSR816INI		glomerular endothelial cell	5-group for glomerular endothelial cell	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	unknown				25			2017-09-12			/biosample-types/primary_cell_CL_0002188/			2017-08-21T21:36:14.130618+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-glomerular-endothelial-cell-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF518TVR/,/files/ENCFF785MCM/		September, 2017	/files/ENCFF518TVR/,/files/ENCFF785MCM/		/annotations/ENCSR816INI/@@hub/hub.txt
/annotations/ENCSR678FMI/	ENCSR678FMI		heart	5-group for heart male fetal (110 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	110	day		25			2017-09-12			/biosample-types/tissue_UBERON_0000948/			2017-08-21T21:30:36.744508+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-heart-male-fetal-110-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF186CWH/,/files/ENCFF555BLZ/		September, 2017	/files/ENCFF186CWH/,/files/ENCFF555BLZ/		/annotations/ENCSR678FMI/@@hub/hub.txt
/annotations/ENCSR251OWO/	ENCSR251OWO		right lung	5-group for right lung female fetal (91 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	91	day		25			2017-09-12			/biosample-types/tissue_UBERON_0002167/			2017-08-21T21:30:53.582734+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-right-lung-female-fetal-91-day-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF942YYG/,/files/ENCFF212NOS/		September, 2017	/files/ENCFF942YYG/,/files/ENCFF212NOS/		/annotations/ENCSR251OWO/@@hub/hub.txt
/annotations/ENCSR794XDQ/	ENCSR794XDQ	H3K4me3	fibroblast of lung	9-state high H3K4me3 for fibroblast of lung male fetal (12 weeks)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	12	week		25			2017-08-29			/biosample-types/primary_cell_CL_0002553/			2017-08-21T21:10:41.806945+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-fibroblast-of-lung-male-fetal-12-weeks-9state-H3K4me3	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF970QXN/	/files/ENCFF433ZUV/,/files/ENCFF824LON/		August, 2017	/files/ENCFF433ZUV/,/files/ENCFF824LON/		/annotations/ENCSR794XDQ/@@hub/hub.txt
/annotations/ENCSR884BUR/	ENCSR884BUR	H3K4me3	fibroblast of lung	9-state high H3K4me3 for fibroblast of lung (11 years and 45 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	45	year		25			2017-08-29			/biosample-types/primary_cell_CL_0002553/			2017-08-21T21:42:17.517857+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-fibroblast-of-lung-female-11-year-and-male-adult-45-years-9state-H3K4me3	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF970QXN/	/files/ENCFF871IFC/,/files/ENCFF938USZ/		August, 2017	/files/ENCFF871IFC/,/files/ENCFF938USZ/		/annotations/ENCSR884BUR/@@hub/hub.txt
/annotations/ENCSR990FHG/	ENCSR990FHG		muscle of back	5-group for muscle of back male fetal (108 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	108	day		25			2017-09-12			/biosample-types/tissue_UBERON_0002324/			2017-08-21T21:32:28.240804+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-muscle-of-back-male-fetal-108-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF851PAH/,/files/ENCFF203BYO/		September, 2017	/files/ENCFF851PAH/,/files/ENCFF203BYO/		/annotations/ENCSR990FHG/@@hub/hub.txt
/annotations/ENCSR402KGA/	ENCSR402KGA		retinal pigment epithelial cell	9-state high DNase for retinal pigment epithelial cell	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	unknown				25			2017-08-31			/biosample-types/primary_cell_CL_0002586/			2017-08-21T21:11:55.619158+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-retinal-pigment-epithelial-cell-9state-DNase	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF257GBJ/,/files/ENCFF689ADF/		August, 2017	/files/ENCFF257GBJ/,/files/ENCFF689ADF/		/annotations/ENCSR402KGA/@@hub/hub.txt
/annotations/ENCSR819UFM/	ENCSR819UFM	H3K4me3,H3K27ac	gastrocnemius medialis	5-group for gastrocnemius medialis male adult (54 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	54	year		25			2017-09-12			/biosample-types/tissue_UBERON_0011907/			2017-08-21T21:20:06.695835+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-gastrocnemius-medialis-male-adult-54-years-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF317DRV/,/files/ENCFF322RAX/		September, 2017	/files/ENCFF317DRV/,/files/ENCFF322RAX/		/annotations/ENCSR819UFM/@@hub/hub.txt
/annotations/ENCSR347VUE/	ENCSR347VUE		right lung	5-group for right lung female fetal (117 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	117	day		25			2017-09-12			/biosample-types/tissue_UBERON_0002167/			2017-08-21T21:18:58.910701+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-right-lung-female-fetal-117-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF814HEC/,/files/ENCFF770QMJ/		September, 2017	/files/ENCFF814HEC/,/files/ENCFF770QMJ/		/annotations/ENCSR347VUE/@@hub/hub.txt
/annotations/ENCSR998VPL/	ENCSR998VPL		left kidney	5-group for left kidney male fetal (115 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	115	day		25			2017-09-12			/biosample-types/tissue_UBERON_0004538/			2017-08-21T21:17:00.854646+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-left-kidney-male-fetal-115-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF297WXV/,/files/ENCFF016IKD/		September, 2017	/files/ENCFF297WXV/,/files/ENCFF016IKD/		/annotations/ENCSR998VPL/@@hub/hub.txt
/annotations/ENCSR709VPM/	ENCSR709VPM		large intestine	5-group for large intestine female fetal (120 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	120	day		25			2017-09-12			/biosample-types/tissue_UBERON_0000059/			2017-08-21T21:21:52.524277+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-large-intestine-female-fetal-120-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF547PKP/,/files/ENCFF680CQF/		September, 2017	/files/ENCFF547PKP/,/files/ENCFF680CQF/		/annotations/ENCSR709VPM/@@hub/hub.txt
/annotations/ENCSR425GRS/	ENCSR425GRS		small intestine	5-group for small intestine female fetal (98 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	98	day		25			2017-09-12			/biosample-types/tissue_UBERON_0002108/			2017-08-21T21:19:15.159251+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-small-intestine-female-fetal-98-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF365KNL/,/files/ENCFF260LTM/		September, 2017	/files/ENCFF365KNL/,/files/ENCFF260LTM/		/annotations/ENCSR425GRS/@@hub/hub.txt
/annotations/ENCSR501TGZ/	ENCSR501TGZ		spinal cord	5-group for spinal cord female fetal (113 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	113	day		25			2017-09-12			/biosample-types/tissue_UBERON_0002240/			2017-08-21T21:23:29.657955+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-spinal-cord-female-fetal-113-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF251BZF/,/files/ENCFF826UGF/		September, 2017	/files/ENCFF251BZF/,/files/ENCFF826UGF/		/annotations/ENCSR501TGZ/@@hub/hub.txt
/annotations/ENCSR060NTX/	ENCSR060NTX		left kidney	5-group for left kidney female fetal (59 days and 91 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	91	day		25			2017-09-12			/biosample-types/tissue_UBERON_0004538/			2017-08-21T21:43:08.403239+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-left-kidney-female-fetal-59-days-and-male-fetal-91-day-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF579BDZ/,/files/ENCFF758XHR/		September, 2017	/files/ENCFF579BDZ/,/files/ENCFF758XHR/		/annotations/ENCSR060NTX/@@hub/hub.txt
/annotations/ENCSR470IXJ/	ENCSR470IXJ		brain	5-group for brain male fetal (104 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	104	day		25			2017-09-12			/biosample-types/tissue_UBERON_0000955/			2017-08-21T21:41:46.280500+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-brain-male-fetal-104-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF021LEU/,/files/ENCFF160QTS/		September, 2017	/files/ENCFF021LEU/,/files/ENCFF160QTS/		/annotations/ENCSR470IXJ/@@hub/hub.txt
/annotations/ENCSR562MNS/	ENCSR562MNS	H3K4me3	mucosa of rectum	9-state high H3K4me3 for mucosa of rectum female adult (50 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	adult	50	year		25			2017-08-29			/biosample-types/tissue_UBERON_0003346/			2017-08-21T21:29:48.666385+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-mucosa-of-rectum-female-adult-50-years-9state-H3K4me3	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF970QXN/	/files/ENCFF387HBI/,/files/ENCFF734SVS/		August, 2017	/files/ENCFF387HBI/,/files/ENCFF734SVS/		/annotations/ENCSR562MNS/@@hub/hub.txt
/annotations/ENCSR527LFD/	ENCSR527LFD		renal cortex interstitium	5-group for renal cortex interstitium male fetal (108 days)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	embryonic	108	day		25			2017-09-12			/biosample-types/tissue_UBERON_0005270/			2017-08-21T21:30:10.714383+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-renal-cortex-interstitium-male-fetal-108-days-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF351FLS/,/files/ENCFF495QKC/		September, 2017	/files/ENCFF351FLS/,/files/ENCFF495QKC/		/annotations/ENCSR527LFD/@@hub/hub.txt
/annotations/ENCSR779JRQ/	ENCSR779JRQ		glomerular visceral epithelial cell	5-group for glomerular visceral epithelial cell child (3 years)	Zhiping Weng, UMass	ENCODE	released	Homo sapiens	young adult	3	year		25			2017-09-12			/biosample-types/primary_cell_CL_0000653/			2017-08-21T21:34:50.110819+00:00	/users/5a1c0169-f9d0-4598-8f92-3eb84b122c1e/		/awards/U41HG007000/	zhiping-weng:cREs-hg19-v10-glomerular-visceral-epithelial-cell-child-3-years-5group	candidate Cis-Regulatory Elements	4		hg19	/files/ENCFF788SJC/	/files/ENCFF166QIT/,/files/ENCFF544RLB/		September, 2017	/files/ENCFF166QIT/,/files/ENCFF544RLB/		/annotations/ENCSR779JRQ/@@hub/hub.txt
