File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Assembly	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF922CTF	bed narrowPeak	peaks	ENCSR000EOF	DNase-seq	CL:0002304	non-pigmented ciliary epithelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				1							ENCFF221CAO, ENCFF390DNP	1113611	ENCODE Processing Pipeline	f823363e716709b4e2e121f9f8139515		https://www.encodeproject.org/files/ENCFF922CTF/@@download/ENCFF922CTF.bed.gz	hg19				archived	s3://encode-public/2017/09/05/5aa6710d-b51d-4aa8-8873-63c1d95cc4ee/ENCFF922CTF.bed.gz	low read depth			
ENCFF583KFI	bed narrowPeak	peaks	ENCSR000EOF	DNase-seq	CL:0002304	non-pigmented ciliary epithelial cell	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				2							ENCFF350PRK, ENCFF390DNP	915631	ENCODE Processing Pipeline	2d30016efd6579d9c8561e7b79d4c8a1		https://www.encodeproject.org/files/ENCFF583KFI/@@download/ENCFF583KFI.bed.gz	hg19				archived	s3://encode-public/2017/09/05/b329e3a5-0503-4a5f-8d53-36d02dbd0da3/ENCFF583KFI.bed.gz	low read depth			
ENCFF120MDN	bed narrowPeak	peaks	ENCSR301RCD	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF799FPE, ENCFF967OQF	640139	ENCODE Processing Pipeline	37c0887bca49cbe68557200c783d4314		https://www.encodeproject.org/files/ENCFF120MDN/@@download/ENCFF120MDN.bed.gz	GRCh38				released	s3://encode-public/2018/05/04/66cafece-5fdb-4e0e-b853-e3eeaf1b69c4/ENCFF120MDN.bed.gz	low read depth, low spot score			
ENCFF436EPI	bed narrowPeak	peaks	ENCSR301RCD	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF390DNP, ENCFF916TPP	639063	ENCODE Processing Pipeline	5737f55892b08bf87af36406142653f4		https://www.encodeproject.org/files/ENCFF436EPI/@@download/ENCFF436EPI.bed.gz	hg19				released	s3://encode-public/2018/05/14/69622fff-bb93-40e5-9cf8-e21c90ebf565/ENCFF436EPI.bed.gz	low read depth, low spot score			
ENCFF014YBK	bed narrowPeak	peaks	ENCSR301RCD	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF188LFW, ENCFF992CZQ	600609	ENCODE Processing Pipeline	57ce52bc4c77f848cb92fa9559619dfa		https://www.encodeproject.org/files/ENCFF014YBK/@@download/ENCFF014YBK.bed.gz	GRCh38				archived	s3://encode-public/2016/10/30/cd115e1b-198f-4e43-b71a-5de681d4ecf7/ENCFF014YBK.bed.gz	low read depth, low spot score			
ENCFF630TFU	bed narrowPeak	peaks	ENCSR301RCD	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF163ZHO, ENCFF832UWX	597358	ENCODE Processing Pipeline	bb73f4c8516c6a6a054bc6be1b007f08		https://www.encodeproject.org/files/ENCFF630TFU/@@download/ENCFF630TFU.bed.gz	hg19				archived	s3://encode-public/2016/10/30/6eb96fc6-9ad9-45d5-a6ae-65fdd69166cd/ENCFF630TFU.bed.gz	low read depth, low spot score			
ENCFF949WQH	bed narrowPeak	peaks	ENCSR301RCD	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF799FPE, ENCFF967OQF	641662	ENCODE Processing Pipeline	dc13560e96d2335e491e2010f37c7a52		https://www.encodeproject.org/files/ENCFF949WQH/@@download/ENCFF949WQH.bed.gz	GRCh38				archived	s3://encode-public/2017/09/18/1fcf2c44-2a52-426a-b8e5-8dac9188c2b0/ENCFF949WQH.bed.gz	low read depth, low spot score			
ENCFF182ZYZ	bed narrowPeak	peaks	ENCSR301RCD	DNase-seq	UBERON:0001224	renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF390DNP, ENCFF916TPP	638871	ENCODE Processing Pipeline	15290fecea6efb5a9d0a6227c668b79d		https://www.encodeproject.org/files/ENCFF182ZYZ/@@download/ENCFF182ZYZ.bed.gz	hg19				archived	s3://encode-public/2017/09/19/d7023f49-9a92-45b6-a692-be35e7196b9b/ENCFF182ZYZ.bed.gz	low read depth, low spot score			
ENCFF010WLQ	bed narrowPeak	peaks	ENCSR320SVK	DNase-seq	UBERON:0018115	left renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF967OQF, ENCFF983QHC	780059	ENCODE Processing Pipeline	bae814a95a9aba52d5127b937cade60e		https://www.encodeproject.org/files/ENCFF010WLQ/@@download/ENCFF010WLQ.bed.gz	GRCh38				released	s3://encode-public/2018/05/04/50d72b89-3d32-439d-b5ce-2401b83c8c70/ENCFF010WLQ.bed.gz	low read depth, low spot score			
ENCFF352EVQ	bed narrowPeak	peaks	ENCSR320SVK	DNase-seq	UBERON:0018115	left renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF307NOE, ENCFF390DNP	779401	ENCODE Processing Pipeline	884af2db44306595b3d8b1941c2c520f		https://www.encodeproject.org/files/ENCFF352EVQ/@@download/ENCFF352EVQ.bed.gz	hg19				released	s3://encode-public/2018/05/14/3d7a27d6-8974-423d-b669-087581a47dde/ENCFF352EVQ.bed.gz	low read depth, low spot score			
ENCFF714RWU	bed narrowPeak	peaks	ENCSR320SVK	DNase-seq	UBERON:0018115	left renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF045UPK, ENCFF992CZQ	738160	ENCODE Processing Pipeline	ef2c30c37b06e96409dfb4cf0a4b7afb		https://www.encodeproject.org/files/ENCFF714RWU/@@download/ENCFF714RWU.bed.gz	GRCh38				archived	s3://encode-public/2016/11/04/26ad4a51-6c04-43fd-bd72-dd2fa3cc10df/ENCFF714RWU.bed.gz	low read depth, low spot score			
ENCFF208EAG	bed narrowPeak	peaks	ENCSR320SVK	DNase-seq	UBERON:0018115	left renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF163ZHO, ENCFF998RXV	734843	ENCODE Processing Pipeline	bafa57018546335c884018f495cc87ad		https://www.encodeproject.org/files/ENCFF208EAG/@@download/ENCFF208EAG.bed.gz	hg19				archived	s3://encode-public/2016/11/04/a2bf4c7c-e9b3-4805-a0d5-69a44f81292a/ENCFF208EAG.bed.gz	low read depth, low spot score			
ENCFF519BRW	bed narrowPeak	peaks	ENCSR320SVK	DNase-seq	UBERON:0018115	left renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF967OQF, ENCFF983QHC	781473	ENCODE Processing Pipeline	b356513f589652317e86e0baa556051e		https://www.encodeproject.org/files/ENCFF519BRW/@@download/ENCFF519BRW.bed.gz	GRCh38				archived	s3://encode-public/2017/09/18/a9731c2b-dd9e-4f58-b6b5-162a7a96cc05/ENCFF519BRW.bed.gz	low read depth, low spot score			
ENCFF666AHJ	bed narrowPeak	peaks	ENCSR320SVK	DNase-seq	UBERON:0018115	left renal pelvis	tissue	Homo sapiens											DNA		see document			False	2013-07-31	Roadmap				1							ENCFF307NOE, ENCFF390DNP	779345	ENCODE Processing Pipeline	0ed182609994c94e24d16ac47e75865a		https://www.encodeproject.org/files/ENCFF666AHJ/@@download/ENCFF666AHJ.bed.gz	hg19				archived	s3://encode-public/2017/09/19/c5fef4df-730e-4291-b0a2-136ab7cfe876/ENCFF666AHJ.bed.gz	low read depth, low spot score			
ENCFF950EWN	bed narrowPeak	peaks	ENCSR493VDS	DNase-seq	UBERON:0001874	putamen	tissue	Homo sapiens											DNA					False	2016-05-09	ENCODE				1							ENCFF332GKZ	3028916	John Stamatoyannopoulos, UW	80a85526ad2f2e146fcf696ff2dc971e		https://www.encodeproject.org/files/ENCFF950EWN/@@download/ENCFF950EWN.bed.gz	hg19				archived	s3://encode-public/2015/10/29/6dba41be-e2a2-4771-99ea-feb15eb28b57/ENCFF950EWN.bed.gz	low spot score	sequencing runs labeled as technical replicates	unreplicated experiment	
ENCFF026XWM	bed narrowPeak	peaks	ENCSR493VDS	DNase-seq	UBERON:0001874	putamen	tissue	Homo sapiens											DNA					False	2016-05-09	ENCODE				1							ENCFF967OQF, ENCFF971GWX	1529155	ENCODE Processing Pipeline	177fdce3080577e2cdbc85f369d0c094		https://www.encodeproject.org/files/ENCFF026XWM/@@download/ENCFF026XWM.bed.gz	GRCh38				released	s3://encode-public/2018/05/09/087c7d3a-867e-4c4d-8bcc-94c732f81caa/ENCFF026XWM.bed.gz	low spot score	sequencing runs labeled as technical replicates	unreplicated experiment	
ENCFF796BQH	bed narrowPeak	peaks	ENCSR493VDS	DNase-seq	UBERON:0001874	putamen	tissue	Homo sapiens											DNA					False	2016-05-09	ENCODE				1							ENCFF422RMN, ENCFF992CZQ	1529037	ENCODE Processing Pipeline	3df11c367de31859a491477691ba8ab0		https://www.encodeproject.org/files/ENCFF796BQH/@@download/ENCFF796BQH.bed.gz	GRCh38				archived	s3://encode-public/2016/10/18/da795705-e5e2-4569-8fc2-80bba9fffc28/ENCFF796BQH.bed.gz	low spot score	sequencing runs labeled as technical replicates	unreplicated experiment	
ENCFF874BCK	bed narrowPeak	peaks	ENCSR493VDS	DNase-seq	UBERON:0001874	putamen	tissue	Homo sapiens											DNA					False	2016-05-09	ENCODE				1							ENCFF967OQF, ENCFF971GWX	1532027	ENCODE Processing Pipeline	4682e77522ced6bfe70e002b1a0166c8		https://www.encodeproject.org/files/ENCFF874BCK/@@download/ENCFF874BCK.bed.gz	GRCh38				archived	s3://encode-public/2017/08/24/526411bf-a3db-4605-818d-e4c3ca2a5f1c/ENCFF874BCK.bed.gz	low spot score	sequencing runs labeled as technical replicates	unreplicated experiment	
ENCFF001UUX	bed narrowPeak	peaks	ENCSR000EIY	DNase-seq	UBERON:0001870	frontal cortex	tissue	Homo sapiens											DNA		see document	see document		False	2012-08-28	ENCODE												1903310	Gregory Crawford, Duke	c94d2fcd036c2732896c1faa48f1fa3b		https://www.encodeproject.org/files/ENCFF001UUX/@@download/ENCFF001UUX.bed.gz	hg19				archived	s3://encode-public/2011/01/11/111c3f4b-fb37-4454-9ac8-d30fd898cd17/ENCFF001UUX.narrowPeak.gz		missing derived_from		
ENCFF631HBT	bed narrowPeak	peaks	ENCSR000EIY	DNase-seq	UBERON:0001870	frontal cortex	tissue	Homo sapiens											DNA		see document	see document		False	2012-08-28	ENCODE				1							ENCFF149HKU, ENCFF967OQF	1217222	ENCODE Processing Pipeline	ab16b74f9eafa695cc54bb2272f30786		https://www.encodeproject.org/files/ENCFF631HBT/@@download/ENCFF631HBT.bed.gz	GRCh38				released	s3://encode-public/2018/05/09/33033e4c-ddd9-49e4-9e5d-5e90717f974b/ENCFF631HBT.bed.gz				
ENCFF611EHQ	bed narrowPeak	peaks	ENCSR000EIY	DNase-seq	UBERON:0001870	frontal cortex	tissue	Homo sapiens											DNA		see document	see document		False	2012-08-28	ENCODE				2							ENCFF822MFO, ENCFF967OQF	1321239	ENCODE Processing Pipeline	2516612606dcd80212c928c3e53836e0		https://www.encodeproject.org/files/ENCFF611EHQ/@@download/ENCFF611EHQ.bed.gz	GRCh38				released	s3://encode-public/2018/05/09/93c702d9-25e2-4764-aeb1-63abc3e6a15b/ENCFF611EHQ.bed.gz				
ENCFF906RLV	bed narrowPeak	peaks	ENCSR000EIY	DNase-seq	UBERON:0001870	frontal cortex	tissue	Homo sapiens											DNA		see document	see document		False	2012-08-28	ENCODE				2							ENCFF333DJM, ENCFF390DNP	1328865	ENCODE Processing Pipeline	d521ce449d91d46f99ce758f1d189cd2		https://www.encodeproject.org/files/ENCFF906RLV/@@download/ENCFF906RLV.bed.gz	hg19				released	s3://encode-public/2018/05/14/26eb1ecc-15ef-4caa-a44b-10f5cc24b96e/ENCFF906RLV.bed.gz				
ENCFF101NVD	bed narrowPeak	peaks	ENCSR000EIY	DNase-seq	UBERON:0001870	frontal cortex	tissue	Homo sapiens											DNA		see document	see document		False	2012-08-28	ENCODE				1							ENCFF013YIZ, ENCFF390DNP	1227170	ENCODE Processing Pipeline	db29336ee9b574a0bc6ea7146a0ca96d		https://www.encodeproject.org/files/ENCFF101NVD/@@download/ENCFF101NVD.bed.gz	hg19				released	s3://encode-public/2018/05/14/71dfdfef-538c-482f-a78a-e72234c19b1e/ENCFF101NVD.bed.gz				
ENCFF483BPG	bed narrowPeak	peaks	ENCSR000EIY	DNase-seq	UBERON:0001870	frontal cortex	tissue	Homo sapiens											DNA		see document	see document		False	2012-08-28	ENCODE				1							ENCFF149HKU, ENCFF967OQF	1219498	ENCODE Processing Pipeline	8aaa27c629c4d5c43484ebb112b41939		https://www.encodeproject.org/files/ENCFF483BPG/@@download/ENCFF483BPG.bed.gz	GRCh38				archived	s3://encode-public/2017/09/25/0500c08a-3c42-40e4-9afd-56d5d0b4ade8/ENCFF483BPG.bed.gz				
ENCFF840NPU	bed narrowPeak	peaks	ENCSR000EIY	DNase-seq	UBERON:0001870	frontal cortex	tissue	Homo sapiens											DNA		see document	see document		False	2012-08-28	ENCODE				2							ENCFF822MFO, ENCFF967OQF	1323653	ENCODE Processing Pipeline	49eab5fa7e1c2dd3bb9c271b28ad1a36		https://www.encodeproject.org/files/ENCFF840NPU/@@download/ENCFF840NPU.bed.gz	GRCh38				archived	s3://encode-public/2017/09/25/35c563a3-aa70-4ebe-8c3c-f976dac276de/ENCFF840NPU.bed.gz				
ENCFF104NYW	bed narrowPeak	peaks	ENCSR000EIY	DNase-seq	UBERON:0001870	frontal cortex	tissue	Homo sapiens											DNA		see document	see document		False	2012-08-28	ENCODE				1							ENCFF013YIZ, ENCFF390DNP	1226776	ENCODE Processing Pipeline	642763bc3f489898b321972e1b4a2ba9		https://www.encodeproject.org/files/ENCFF104NYW/@@download/ENCFF104NYW.bed.gz	hg19				archived	s3://encode-public/2017/09/27/d6d707e9-ded5-4628-8425-32c276eb50e1/ENCFF104NYW.bed.gz				
ENCFF860LAZ	bed narrowPeak	peaks	ENCSR000EIY	DNase-seq	UBERON:0001870	frontal cortex	tissue	Homo sapiens											DNA		see document	see document		False	2012-08-28	ENCODE				2							ENCFF333DJM, ENCFF390DNP	1328403	ENCODE Processing Pipeline	eb2c0cbac5229e08bbf8fb6828b2f8c4		https://www.encodeproject.org/files/ENCFF860LAZ/@@download/ENCFF860LAZ.bed.gz	hg19				archived	s3://encode-public/2017/09/27/1823c999-5585-4c59-95c6-9145fdd2b4ea/ENCFF860LAZ.bed.gz				
ENCFF831GIV	bed narrowPeak	peaks	ENCSR954AJK	DNase-seq	UBERON:0001211	Peyer's patch	tissue	Homo sapiens											DNA					False	2017-10-02	ENCODE				1							ENCFF513LUJ, ENCFF967OQF	2039477	ENCODE Processing Pipeline	0c27dd0bdb33a25d0434ac2053ff4afc		https://www.encodeproject.org/files/ENCFF831GIV/@@download/ENCFF831GIV.bed.gz	GRCh38				released	s3://encode-public/2018/05/06/d0e266a3-ea0e-4c89-910f-b44021d7e71b/ENCFF831GIV.bed.gz		experiment not submitted to GEO		
ENCFF055ZSF	bed narrowPeak	peaks	ENCSR954AJK	DNase-seq	UBERON:0001211	Peyer's patch	tissue	Homo sapiens											DNA					False	2017-10-02	ENCODE				1							ENCFF390DNP, ENCFF474HAC	2026680	ENCODE Processing Pipeline	a26020674d742b5f5e32f8f8550e1813		https://www.encodeproject.org/files/ENCFF055ZSF/@@download/ENCFF055ZSF.bed.gz	hg19				released	s3://encode-public/2018/05/14/e5f79078-b9bd-4ee5-99aa-c13d1e5ff631/ENCFF055ZSF.bed.gz		experiment not submitted to GEO		
ENCFF964WXZ	bed narrowPeak	peaks	ENCSR954AJK	DNase-seq	UBERON:0001211	Peyer's patch	tissue	Homo sapiens											DNA					False	2017-10-02	ENCODE				1							ENCFF513LUJ, ENCFF967OQF	2047186	ENCODE Processing Pipeline	201aac72d495d5cf3e01466ea5bc1a4b		https://www.encodeproject.org/files/ENCFF964WXZ/@@download/ENCFF964WXZ.bed.gz	GRCh38				archived	s3://encode-public/2017/09/11/912093c4-fab6-41df-9317-ee09fdc46c8d/ENCFF964WXZ.bed.gz		experiment not submitted to GEO		
ENCFF885DOB	bed narrowPeak	peaks	ENCSR954AJK	DNase-seq	UBERON:0001211	Peyer's patch	tissue	Homo sapiens											DNA					False	2017-10-02	ENCODE				1							ENCFF390DNP, ENCFF474HAC	2025529	ENCODE Processing Pipeline	ab5392d51ea92a10b026a1c6a1f9ad6f		https://www.encodeproject.org/files/ENCFF885DOB/@@download/ENCFF885DOB.bed.gz	hg19				archived	s3://encode-public/2017/09/19/7a798f40-2acb-4ed8-9ad5-736285ec32ab/ENCFF885DOB.bed.gz		experiment not submitted to GEO		
ENCFF001SQS	bed narrowPeak	peaks	ENCSR000ENK	DNase-seq	CL:0002550	fibroblast of the conjunctiva	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				1, 2							ENCFF001DAY, ENCFF001DBD	1471396	John Stamatoyannopoulos, UW	ff1efef5fe6dc83e6d38b938f5c0a3b9		https://www.encodeproject.org/files/ENCFF001SQS/@@download/ENCFF001SQS.bed.gz	hg19				archived	s3://encode-public/2012/09/01/8507418d-355c-4dca-b1ae-6a5b54fc36f8/ENCFF001SQS.narrowPeak.gz	low read depth			
ENCFF001WIB	bed narrowPeak	peaks	ENCSR000ENK	DNase-seq	CL:0002550	fibroblast of the conjunctiva	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				1							ENCFF001DAY	1800039	John Stamatoyannopoulos, UW	b8ea00b4b0b3ad4b0400c1d84043cf40		https://www.encodeproject.org/files/ENCFF001WIB/@@download/ENCFF001WIB.bed.gz	hg19				archived	s3://encode-public/2011/01/11/45d812d0-6fb0-428c-b9c4-4f6fec830a3f/ENCFF001WIB.narrowPeak.gz	low read depth			
ENCFF001WIC	bed narrowPeak	peaks	ENCSR000ENK	DNase-seq	CL:0002550	fibroblast of the conjunctiva	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				2							ENCFF001DBD	1925672	John Stamatoyannopoulos, UW	d344eb7d31d985bf81c4488daef6861f		https://www.encodeproject.org/files/ENCFF001WIC/@@download/ENCFF001WIC.bed.gz	hg19				archived	s3://encode-public/2011/01/11/2548a340-5b6f-4c33-8654-e8322d9b9e80/ENCFF001WIC.narrowPeak.gz	low read depth			
ENCFF716BEY	bed narrowPeak	peaks	ENCSR000ENK	DNase-seq	CL:0002550	fibroblast of the conjunctiva	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				1							ENCFF422YEO, ENCFF967OQF	1087574	ENCODE Processing Pipeline	f570de9ac0b68bc3b5f359445dd05a56		https://www.encodeproject.org/files/ENCFF716BEY/@@download/ENCFF716BEY.bed.gz	GRCh38				released	s3://encode-public/2018/05/04/54e0ad0d-8d33-4185-b201-f473be574b94/ENCFF716BEY.bed.gz	low read depth			
ENCFF115KOG	bed narrowPeak	peaks	ENCSR000ENK	DNase-seq	CL:0002550	fibroblast of the conjunctiva	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				2							ENCFF236GKU, ENCFF967OQF	1226810	ENCODE Processing Pipeline	61e64308eff8d4ae497872f455cad378		https://www.encodeproject.org/files/ENCFF115KOG/@@download/ENCFF115KOG.bed.gz	GRCh38				released	s3://encode-public/2018/05/04/552dc79b-15e2-4be3-8743-518dafde821a/ENCFF115KOG.bed.gz	low read depth			
ENCFF272AFT	bed narrowPeak	peaks	ENCSR000ENK	DNase-seq	CL:0002550	fibroblast of the conjunctiva	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				1							ENCFF390DNP, ENCFF591FZQ	1085301	ENCODE Processing Pipeline	c362845daa8649373458651eebca14af		https://www.encodeproject.org/files/ENCFF272AFT/@@download/ENCFF272AFT.bed.gz	hg19				released	s3://encode-public/2018/05/14/17111c0b-88ec-47e7-a703-14295f72b919/ENCFF272AFT.bed.gz	low read depth			
ENCFF764ODA	bed narrowPeak	peaks	ENCSR000ENK	DNase-seq	CL:0002550	fibroblast of the conjunctiva	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				2							ENCFF390DNP, ENCFF995NID	1225108	ENCODE Processing Pipeline	19156d0f6fef26396b2e06e0be86d752		https://www.encodeproject.org/files/ENCFF764ODA/@@download/ENCFF764ODA.bed.gz	hg19				released	s3://encode-public/2018/05/14/96d62b52-a41e-4e84-a73a-1a837eeb1209/ENCFF764ODA.bed.gz	low read depth			
ENCFF460PHQ	bed narrowPeak	peaks	ENCSR000ENK	DNase-seq	CL:0002550	fibroblast of the conjunctiva	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				1							ENCFF163ZHO, ENCFF614BZB	1044664	ENCODE Processing Pipeline	24e2e9c0cef17cb6bdb3c497f967987f		https://www.encodeproject.org/files/ENCFF460PHQ/@@download/ENCFF460PHQ.bed.gz	hg19				archived	s3://encode-public/2016/10/15/b2b6583c-ca93-4dbc-9e14-afd0b0984019/ENCFF460PHQ.bed.gz	low read depth			
ENCFF503RUE	bed narrowPeak	peaks	ENCSR000ENK	DNase-seq	CL:0002550	fibroblast of the conjunctiva	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				2							ENCFF101BSS, ENCFF163ZHO	1180149	ENCODE Processing Pipeline	c1ac71831452758d4d08d5a7298b5bab		https://www.encodeproject.org/files/ENCFF503RUE/@@download/ENCFF503RUE.bed.gz	hg19				archived	s3://encode-public/2016/10/15/70277002-c215-44fa-aa6b-b5e6d602c2c2/ENCFF503RUE.bed.gz	low read depth			
ENCFF674UST	bed narrowPeak	peaks	ENCSR000ENK	DNase-seq	CL:0002550	fibroblast of the conjunctiva	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				1							ENCFF931ZJL, ENCFF992CZQ	1048846	ENCODE Processing Pipeline	cadbde6a094a9124bbef7ed0d9679335		https://www.encodeproject.org/files/ENCFF674UST/@@download/ENCFF674UST.bed.gz	GRCh38				archived	s3://encode-public/2016/10/23/16121fdc-308a-42b9-a488-f4f1cf33a559/ENCFF674UST.bed.gz	low read depth			
ENCFF524ACB	bed narrowPeak	peaks	ENCSR000ENK	DNase-seq	CL:0002550	fibroblast of the conjunctiva	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				2							ENCFF992CZQ, ENCFF999HTN	1183619	ENCODE Processing Pipeline	205eb6f7c28c072d6ca7eedf96d86f80		https://www.encodeproject.org/files/ENCFF524ACB/@@download/ENCFF524ACB.bed.gz	GRCh38				archived	s3://encode-public/2016/10/23/40b1ccfc-3d6c-4b27-833a-71d553c3e811/ENCFF524ACB.bed.gz	low read depth			
ENCFF749YMK	bed narrowPeak	peaks	ENCSR000ENK	DNase-seq	CL:0002550	fibroblast of the conjunctiva	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				1							ENCFF422YEO, ENCFF967OQF	1089714	ENCODE Processing Pipeline	1186b1edd6d32b2ea8fc0191f2c6fdfc		https://www.encodeproject.org/files/ENCFF749YMK/@@download/ENCFF749YMK.bed.gz	GRCh38				archived	s3://encode-public/2017/08/24/bdddfd9b-602a-46fe-a6fd-c8773635ba57/ENCFF749YMK.bed.gz	low read depth			
ENCFF119HDI	bed narrowPeak	peaks	ENCSR000ENK	DNase-seq	CL:0002550	fibroblast of the conjunctiva	primary cell	Homo sapiens											DNA		see document	see document		False	2010-12-16	ENCODE				2							ENCFF236GKU, ENCFF967OQF	1229411	ENCODE Processing Pipeline	d22d596b5787e76836e68b7716e29ec8		https://www.encodeproject.org/files/ENCFF119HDI/@@download/ENCFF119HDI.bed.gz	GRCh38				archived	s3://encode-public/2017/08/24/d65624e5-347a-4bfd-8a7d-928f207bd525/ENCFF119HDI.bed.gz	low read depth			
